id,contract_id,bank,summa,loan_summa,claim_date,claim_id,contract_date
2925954,,063,,,09.02.2023,552208634,
2925954,,063,,,10.02.2023,552215325,
2925954,,063,,,23.02.2023,552284198,
2925954,,063,,,13.03.2023,552381733,
2925954,,063,,,02.04.2023,552481705,
2925954,,013,,,03.04.2023,1790154,
2925954,,013,,,05.04.2023,1796906,
2925954,,013,,,05.04.2023,1796908,
2925954,,013,,,05.04.2023,1797048,
2925954,,063,,,05.04.2023,552496220,
2925954,,013,,,06.04.2023,1802204,
2925954,,063,,,07.04.2023,552511331,
2925954,,013,,,14.04.2023,1831368,
2925954,,062,,,25.04.2023,12994237,
2925954,,013,,,25.04.2023,1854077,
2925954,,013,,,05.05.2023,1892384,
2925954,,013,,,10.05.2023,1904589,
2925954,,013,,,16.05.2023,1921672,
2925954,,031,,,17.05.2023,2693200,
2925954,,031,,,19.05.2023,2698518,
2925954,,031,,,23.05.2023,2706654,
2925954,,031,,,25.05.2023,2712341,
2925954,,002,,,30.05.2023,NBU_SL36462#1-H,
2925954,,002,,,30.05.2023,NBU_SL36462#1-J,
2925954,,013,,,31.05.2023,1964953,
2925954,,013,,,01.06.2023,1971178,
2925954,,013,,,05.06.2023,1980023,
2925954,,063,,,12.06.2023,552902345,
2925954,,031,,,14.06.2023,2748317,
2925954,,031,,,21.06.2023,2760803,
2925954,,062,,,22.06.2023,13653754,
2925954,,031,,,18.07.2023,2799658,
2925954,,031,,,31.07.2023,2820119,
2925954,,063,,,06.08.2023,553206881,
2925954,,002,,,08.08.2023,NBU_SL89081#1-H,
2925954,,002,,,08.08.2023,NBU_SL89081#1-J,
2925954,,002,,,08.08.2023,NBU_SL89081#2-H,
2925954,,002,,,08.08.2023,NBU_SL89081#2-J,
2925954,,062,,,11.08.2023,14231484,
2925954,,063,,,11.08.2023,553231112,
2925954,,004,,,15.08.2023,122209,
2925954,,063,,,30.08.2023,553333875,
2925954,,004,,,31.08.2023,123841,
2925954,,002,,,11.09.2023,NBU_SL126790#1-H,
2925954,,002,,,11.09.2023,NBU_SL126790#1-J,
2925954,,004,,,13.09.2023,124957,
2925954,,062,,,19.09.2023,14721975,
2925954,,004,,,29.09.2023,126448,
2925954,,063,,,08.10.2023,553512677,
2925954,,033,,,08.10.2023,9804580471,
2925954,,002,,,17.10.2023,NBU_SL186290#1-H,
2925954,,002,,,17.10.2023,NBU_SL186290#1-J,
2925954,,004,,,27.10.2023,129422,
2925954,2425658,033,100000000,0,27.10.2023,1941758,27.10.2023
2925954,,033,,,27.10.2023,9675301897,
2925954,,062,,,30.10.2023,15224388,
2925954,,033,,,07.11.2023,7084910529,
2925954,,004,,,10.11.2023,130600,
2925954,,063,,,10.11.2023,553690505,
2925954,,014,,,20.11.2023,F01409107,
2925954,,063,,,22.11.2023,553772372,
2925954,,033,,,26.11.2023,5867347296,
2925954,2483187,033,1371000000,1277020624,27.11.2023,2004756,27.11.2023
2925954,,062,,,29.11.2023,15777212,
2925954,2490310,033,189000000,175588015,29.11.2023,2012292,29.11.2023
2925954,,MKO,,,29.11.2023,27290800000000,
2925954,,033,,,29.11.2023,4089893985,
2925954,,063,,,29.11.2023,553821420,
2925954,,033,,,29.11.2023,9989000516,
2925954,2493041,033,189000000,175435881,30.11.2023,2015212,30.11.2023
2925954,,063,,,30.11.2023,553832757,
2925954,,033,,,30.11.2023,7183725988,
2925954,2495817,033,578000000,560186490,01.12.2023,2018115,01.12.2023
2925954,,033,,,01.12.2023,3289661650,
2925954,,033,,,01.12.2023,911540752,
2925954,,033,,,02.12.2023,2197943855,
2925954,,033,,,02.12.2023,7190648195,
2925954,,033,,,03.12.2023,1641131519,
2925954,,033,,,03.12.2023,3232606123,
2925954,,004,,,04.12.2023,132692,
2925954,2498181,033,389000000,377303857,04.12.2023,2020638,04.12.2023
2925954,2500004,033,389000000,376998691,04.12.2023,2022596,04.12.2023
2925954,2501333,033,389000000,376693523,04.12.2023,2024042,04.12.2023
2925954,,033,,,04.12.2023,4667331212,
2925954,,033,,,05.12.2023,1161725080,
2925954,,033,,,05.12.2023,1694599124,
2925954,,033,,,05.12.2023,2604434811,
2925954,,033,,,05.12.2023,820716714,
2925954,,005,,,06.12.2023,mkb1069383,
2925954,,030,,,06.12.2023,1195385,
2925954,,033,,,06.12.2023,9381394738,
2925954,,002,,,07.12.2023,NBU_SL249707#1-H,
2925954,,002,,,07.12.2023,NBU_SL249707#1-J,
2925954,,033,,,07.12.2023,1894580901,
2925954,,014,,,27.12.2023,F01537683,
2925954,,033,,,04.01.2024,7393152529,
2925954,,033,,,06.01.2024,3405746248,
2925954,,002,,,15.01.2024,NBU_PS181896-H,
2925954,,002,,,15.01.2024,NBU_PS181896-J,
2925954,,063,,,19.01.2024,554261516,
2925954,,062,,,22.01.2024,16895476,
2925954,,063,,,24.01.2024,554309140,
2925954,,004,,,26.01.2024,136964,
2925954,,004,,,30.01.2024,137615,
2925954,,063,,,31.01.2024,554377927,
2925954,,063,,,31.01.2024,554381851,
2925954,,004,,,02.02.2024,138291,
2925955,,ORG,,,28.08.2023,2684465,
2925955,,014,,,13.02.2024,F01694096,
2925956,,ORG,,,28.08.2023,2684465,
2925956,,014,,,13.02.2024,F01694096,
2925960,,012,,,19.11.2016,605607,
2925960,,012,,,24.11.2016,607341,
2925960,9847,051,1000000000,0,12.12.2018,9847,12.12.2018
2925960,,014,,,28.09.2019,33632,
2925960,423271,055,2200000000,0,10.12.2019,340659,10.12.2019
2925960,,009,,,21.09.2020,497421,
2925960,,006,,,17.11.2020,9006xb562363,
2925960,1252444,012,2400000000,0,09.02.2021,1182056,10.02.2021
2925960,5969401,012,2400000000,0,09.02.2021,1677145,10.02.2021
2925960,75898,LOM,120000000,0,01.05.2021,75897,01.05.2021
2925960,,009,,,29.07.2021,649760,
2925960,,063,,,19.08.2021,550088707,
2925960,,061,,,16.09.2021,29121,
2925960,,063,,,01.11.2021,550181972,
2925960,,MKO,,,04.11.2021,12694700000000,
2925960,,014,,,05.11.2021,F00194830,
2925960,17910,014,1100000000,0,05.11.2021,17910,05.11.2021
2925960,,LOM,,,27.12.2021,82911,
2925960,265289,008,500000000,,16.07.2022,304241,16.07.2022
2925960,,008,,,19.08.2022,308438,
2925960,,013,,,23.08.2022,1465345,
2925960,,006,,,30.11.2022,729d2d94d9,
2925960,,003,,,21.12.2022,1571830,
2925960,,033,,,28.12.2022,IB212281947822113,
2925960,,033,,,07.01.2023,IB301079922048606,
2925960,,033,,,13.03.2023,1547945,
2925960,2174526,033,432000000,0,13.03.2023,1547964,13.03.2023
2925960,2191041,033,447700000,0,04.04.2023,1571799,04.04.2023
2925960,2216971,033,342000000,241824891,04.05.2023,1608873,04.05.2023
2925960,,003,,,05.07.2023,1741823,
2925960,,033,,,20.07.2023,IB307200077378241,
2925960,,033,,,20.07.2023,IB307203359251221,
2925960,,033,,,20.07.2023,IB307203480010731,
2925960,,033,,,20.07.2023,IB307206285524864,
2925960,,033,,,20.07.2023,IB307209988869129,
2925960,,033,,,20.07.2023,IB307215518093875,
2925960,,033,,,20.07.2023,IB307218410684080,
2925960,,033,,,20.07.2023,IB307243365341794,
2925960,2287691,033,3600000000,3157856308,24.07.2023,1745520,24.07.2023
2925960,,033,,,09.08.2023,1776576,
2925960,2304556,033,1008800000,882361654,09.08.2023,1776643,09.08.2023
2925960,2314056,033,240400000,209141407,18.08.2023,1794283,18.08.2023
2925960,,033,,,24.08.2023,IB308244730147619,
2925960,,033,,,15.09.2023,IB309157824027609,
2925960,,033,,,24.10.2023,598256847,
2925960,,033,,,07.11.2023,IB311079761634120,
2925960,2464324,033,203000000,190555379,17.11.2023,1984377,17.11.2023
2925960,,033,,,17.11.2023,6014865577,
2925960,,033,,,04.12.2023,IB312046090102336,
2925960,,033,,,22.01.2024,IB401229629299445,
2925960,,033,,,24.01.2024,IB401247054678849,
2925960,ac801994a955757,,741000000,0,26.08.2022,ac801994a955757,26.08.2022
2925961,443644,030,700000000,0,25.05.2021,330808,25.05.2021
2925961,550102470,063,250000000,0,31.08.2021,550102470,31.08.2021
2925961,,011,,,07.09.2021,10108442031,
2925961,,014,,,17.01.2022,F00242478,
2925961,,062,,,20.05.2022,4232550,
2925961,,063,,,20.05.2022,550831643,
2925961,531121,030,880000000,0,25.05.2022,496015,25.05.2022
2925961,,063,,,28.07.2022,551178015,
2925961,,006,,,07.10.2022,27ds5b61d3,
2925961,,063,,,22.05.2023,552778895,
2925961,,063,,,22.05.2023,552779877,
2925961,,063,,,22.05.2023,552779913,
2925961,,063,,,03.06.2023,552849306,
2925961,,013,,,05.06.2023,1976438,
2925961,,061,,,05.06.2023,23100248363,
2925961,,061,,,05.06.2023,23100248620,
2925961,,061,,,05.06.2023,23100249718,
2925961,,063,,,05.06.2023,552862846,
2925961,,061,,,06.06.2023,23100251776,
2925961,,013,,,07.06.2023,1987506,
2925961,,063,,,07.06.2023,552873319,
2925961,696623,030,800000000,,07.06.2023,905558,07.06.2023
2925961,,063,,,08.06.2023,552879448,
2925961,697559,030,500000000,,08.06.2023,908867,08.06.2023
2925961,698305,030,500000000,,09.06.2023,911646,09.06.2023
2925961,707046,030,600000000,,03.07.2023,938463,03.07.2023
2925961,,061,,,25.07.2023,23100318450,
2925961,721971,030,1000000000,,25.07.2023,985741,25.07.2023
2925961,725850,030,1000000000,,01.08.2023,993002,01.08.2023
2925961,,061,,,03.08.2023,23100331626,
2925961,727920,030,1000000000,,03.08.2023,999807,03.08.2023
2925961,,061,,,15.08.2023,23100346735,
2925961,,063,,,15.08.2023,553253398,
2925961,12831996,012,2100000000,1923205715,27.08.2023,2007067,29.08.2023
2925961,,053,,,26.10.2023,168200,
2925961,,062,,,28.12.2023,16402729,
2925961,,062,,,29.12.2023,16442055,
2925961,,062,,,03.01.2024,16539156,
2925961,,062,,,15.01.2024,16802251,
2925961,ac444885a1656201,,165600000,69000000,19.06.2023,ac444885a1656201,19.06.2023
2925962,10885,004,740000000,0,19.03.2017,10885,05.04.2017
2925962,,048,,,10.01.2022,353108,
2925962,7100248727,049,10880000000,10435758829,23.08.2023,7100248727,25.08.2023
2925962,,002,,,21.12.2023,NBU_SL276729#1-H,
2925962,,002,,,21.12.2023,NBU_SL276729#1-J,
2925962,,033,,,23.12.2023,4693524630,
2925962,,063,,,29.12.2023,554084237,
2925962,,063,,,13.02.2024,554501361,
2925965,,012,,,19.11.2016,605607,
2925965,,012,,,24.11.2016,607341,
2925965,9847,051,1000000000,0,12.12.2018,9847,12.12.2018
2925965,,014,,,28.09.2019,33632,
2925965,423271,055,2200000000,0,10.12.2019,340659,10.12.2019
2925965,,009,,,21.09.2020,497421,
2925965,,006,,,17.11.2020,9006xb562363,
2925965,1252444,012,2400000000,0,09.02.2021,1182056,10.02.2021
2925965,5969401,012,2400000000,0,09.02.2021,1677145,10.02.2021
2925965,75898,LOM,120000000,0,01.05.2021,75897,01.05.2021
2925965,,009,,,29.07.2021,649760,
2925965,,063,,,19.08.2021,550088707,
2925965,,061,,,16.09.2021,29121,
2925965,,063,,,01.11.2021,550181972,
2925965,,MKO,,,04.11.2021,12694700000000,
2925965,,014,,,05.11.2021,F00194830,
2925965,17910,014,1100000000,0,05.11.2021,17910,05.11.2021
2925965,,LOM,,,27.12.2021,82911,
2925965,265289,008,500000000,,16.07.2022,304241,16.07.2022
2925965,,008,,,19.08.2022,308438,
2925965,,013,,,23.08.2022,1465345,
2925965,,006,,,30.11.2022,729d2d94d9,
2925965,,003,,,21.12.2022,1571830,
2925965,,033,,,28.12.2022,IB212281947822113,
2925965,,033,,,07.01.2023,IB301079922048606,
2925965,,033,,,13.03.2023,1547945,
2925965,2174526,033,432000000,0,13.03.2023,1547964,13.03.2023
2925965,2191041,033,447700000,0,04.04.2023,1571799,04.04.2023
2925965,2216971,033,342000000,241824891,04.05.2023,1608873,04.05.2023
2925965,,003,,,05.07.2023,1741823,
2925965,,033,,,20.07.2023,IB307200077378241,
2925965,,033,,,20.07.2023,IB307203359251221,
2925965,,033,,,20.07.2023,IB307203480010731,
2925965,,033,,,20.07.2023,IB307206285524864,
2925965,,033,,,20.07.2023,IB307209988869129,
2925965,,033,,,20.07.2023,IB307215518093875,
2925965,,033,,,20.07.2023,IB307218410684080,
2925965,,033,,,20.07.2023,IB307243365341794,
2925965,2287691,033,3600000000,3157856308,24.07.2023,1745520,24.07.2023
2925965,,033,,,09.08.2023,1776576,
2925965,2304556,033,1008800000,882361654,09.08.2023,1776643,09.08.2023
2925965,2314056,033,240400000,209141407,18.08.2023,1794283,18.08.2023
2925965,,033,,,24.08.2023,IB308244730147619,
2925965,,033,,,15.09.2023,IB309157824027609,
2925965,,033,,,24.10.2023,598256847,
2925965,,033,,,07.11.2023,IB311079761634120,
2925965,2464324,033,203000000,190555379,17.11.2023,1984377,17.11.2023
2925965,,033,,,17.11.2023,6014865577,
2925965,,033,,,04.12.2023,IB312046090102336,
2925965,,033,,,22.01.2024,IB401229629299445,
2925965,,033,,,24.01.2024,IB401247054678849,
2925965,ac801994a955757,,741000000,0,26.08.2022,ac801994a955757,26.08.2022
2925966,443644,030,700000000,0,25.05.2021,330808,25.05.2021
2925966,550102470,063,250000000,0,31.08.2021,550102470,31.08.2021
2925966,,011,,,07.09.2021,10108442031,
2925966,,014,,,17.01.2022,F00242478,
2925966,,062,,,20.05.2022,4232550,
2925966,,063,,,20.05.2022,550831643,
2925966,531121,030,880000000,0,25.05.2022,496015,25.05.2022
2925966,,063,,,28.07.2022,551178015,
2925966,,006,,,07.10.2022,27ds5b61d3,
2925966,,063,,,22.05.2023,552778895,
2925966,,063,,,22.05.2023,552779877,
2925966,,063,,,22.05.2023,552779913,
2925966,,063,,,03.06.2023,552849306,
2925966,,013,,,05.06.2023,1976438,
2925966,,061,,,05.06.2023,23100248363,
2925966,,061,,,05.06.2023,23100248620,
2925966,,061,,,05.06.2023,23100249718,
2925966,,063,,,05.06.2023,552862846,
2925966,,061,,,06.06.2023,23100251776,
2925966,,013,,,07.06.2023,1987506,
2925966,,063,,,07.06.2023,552873319,
2925966,696623,030,800000000,,07.06.2023,905558,07.06.2023
2925966,,063,,,08.06.2023,552879448,
2925966,697559,030,500000000,,08.06.2023,908867,08.06.2023
2925966,698305,030,500000000,,09.06.2023,911646,09.06.2023
2925966,707046,030,600000000,,03.07.2023,938463,03.07.2023
2925966,,061,,,25.07.2023,23100318450,
2925966,721971,030,1000000000,,25.07.2023,985741,25.07.2023
2925966,725850,030,1000000000,,01.08.2023,993002,01.08.2023
2925966,,061,,,03.08.2023,23100331626,
2925966,727920,030,1000000000,,03.08.2023,999807,03.08.2023
2925966,,061,,,15.08.2023,23100346735,
2925966,,063,,,15.08.2023,553253398,
2925966,12831996,012,2100000000,1923205715,27.08.2023,2007067,29.08.2023
2925966,,053,,,26.10.2023,168200,
2925966,,062,,,28.12.2023,16402729,
2925966,,062,,,29.12.2023,16442055,
2925966,,062,,,03.01.2024,16539156,
2925966,,062,,,15.01.2024,16802251,
2925966,ac444885a1656201,,165600000,69000000,19.06.2023,ac444885a1656201,19.06.2023
2925967,10885,004,740000000,0,19.03.2017,10885,05.04.2017
2925967,,048,,,10.01.2022,353108,
2925967,7100248727,049,10880000000,10435758829,23.08.2023,7100248727,25.08.2023
2925967,,002,,,21.12.2023,NBU_SL276729#1-H,
2925967,,002,,,21.12.2023,NBU_SL276729#1-J,
2925967,,033,,,23.12.2023,4693524630,
2925967,,063,,,29.12.2023,554084237,
2925967,,063,,,13.02.2024,554501361,
2925971,10885,004,740000000,0,19.03.2017,10885,05.04.2017
2925971,,048,,,10.01.2022,353108,
2925971,7100248727,049,10880000000,10435758829,23.08.2023,7100248727,25.08.2023
2925971,,002,,,21.12.2023,NBU_SL276729#1-H,
2925971,,002,,,21.12.2023,NBU_SL276729#1-J,
2925971,,033,,,23.12.2023,4693524630,
2925971,,063,,,29.12.2023,554084237,
2925971,,063,,,13.02.2024,554501361,
2925972,443644,030,700000000,0,25.05.2021,330808,25.05.2021
2925972,550102470,063,250000000,0,31.08.2021,550102470,31.08.2021
2925972,,011,,,07.09.2021,10108442031,
2925972,,014,,,17.01.2022,F00242478,
2925972,,062,,,20.05.2022,4232550,
2925972,,063,,,20.05.2022,550831643,
2925972,531121,030,880000000,0,25.05.2022,496015,25.05.2022
2925972,,063,,,28.07.2022,551178015,
2925972,,006,,,07.10.2022,27ds5b61d3,
2925972,,063,,,22.05.2023,552778895,
2925972,,063,,,22.05.2023,552779877,
2925972,,063,,,22.05.2023,552779913,
2925972,,063,,,03.06.2023,552849306,
2925972,,013,,,05.06.2023,1976438,
2925972,,061,,,05.06.2023,23100248363,
2925972,,061,,,05.06.2023,23100248620,
2925972,,061,,,05.06.2023,23100249718,
2925972,,063,,,05.06.2023,552862846,
2925972,,061,,,06.06.2023,23100251776,
2925972,,013,,,07.06.2023,1987506,
2925972,,063,,,07.06.2023,552873319,
2925972,696623,030,800000000,,07.06.2023,905558,07.06.2023
2925972,,063,,,08.06.2023,552879448,
2925972,697559,030,500000000,,08.06.2023,908867,08.06.2023
2925972,698305,030,500000000,,09.06.2023,911646,09.06.2023
2925972,707046,030,600000000,,03.07.2023,938463,03.07.2023
2925972,,061,,,25.07.2023,23100318450,
2925972,721971,030,1000000000,,25.07.2023,985741,25.07.2023
2925972,725850,030,1000000000,,01.08.2023,993002,01.08.2023
2925972,,061,,,03.08.2023,23100331626,
2925972,727920,030,1000000000,,03.08.2023,999807,03.08.2023
2925972,,061,,,15.08.2023,23100346735,
2925972,,063,,,15.08.2023,553253398,
2925972,12831996,012,2100000000,1923205715,27.08.2023,2007067,29.08.2023
2925972,,053,,,26.10.2023,168200,
2925972,,062,,,28.12.2023,16402729,
2925972,,062,,,29.12.2023,16442055,
2925972,,062,,,03.01.2024,16539156,
2925972,,062,,,15.01.2024,16802251,
2925972,ac444885a1656201,,165600000,69000000,19.06.2023,ac444885a1656201,19.06.2023
2925973,10885,004,740000000,0,19.03.2017,10885,05.04.2017
2925973,,048,,,10.01.2022,353108,
2925973,7100248727,049,10880000000,10435758829,23.08.2023,7100248727,25.08.2023
2925973,,002,,,21.12.2023,NBU_SL276729#1-H,
2925973,,002,,,21.12.2023,NBU_SL276729#1-J,
2925973,,033,,,23.12.2023,4693524630,
2925973,,063,,,29.12.2023,554084237,
2925973,,063,,,13.02.2024,554501361,
2925974,443644,030,700000000,0,25.05.2021,330808,25.05.2021
2925974,550102470,063,250000000,0,31.08.2021,550102470,31.08.2021
2925974,,011,,,07.09.2021,10108442031,
2925974,,014,,,17.01.2022,F00242478,
2925974,,062,,,20.05.2022,4232550,
2925974,,063,,,20.05.2022,550831643,
2925974,531121,030,880000000,0,25.05.2022,496015,25.05.2022
2925974,,063,,,28.07.2022,551178015,
2925974,,006,,,07.10.2022,27ds5b61d3,
2925974,,063,,,22.05.2023,552778895,
2925974,,063,,,22.05.2023,552779877,
2925974,,063,,,22.05.2023,552779913,
2925974,,063,,,03.06.2023,552849306,
2925974,,013,,,05.06.2023,1976438,
2925974,,061,,,05.06.2023,23100248363,
2925974,,061,,,05.06.2023,23100248620,
2925974,,061,,,05.06.2023,23100249718,
2925974,,063,,,05.06.2023,552862846,
2925974,,061,,,06.06.2023,23100251776,
2925974,,013,,,07.06.2023,1987506,
2925974,,063,,,07.06.2023,552873319,
2925974,696623,030,800000000,,07.06.2023,905558,07.06.2023
2925974,,063,,,08.06.2023,552879448,
2925974,697559,030,500000000,,08.06.2023,908867,08.06.2023
2925974,698305,030,500000000,,09.06.2023,911646,09.06.2023
2925974,707046,030,600000000,,03.07.2023,938463,03.07.2023
2925974,,061,,,25.07.2023,23100318450,
2925974,721971,030,1000000000,,25.07.2023,985741,25.07.2023
2925974,725850,030,1000000000,,01.08.2023,993002,01.08.2023
2925974,,061,,,03.08.2023,23100331626,
2925974,727920,030,1000000000,,03.08.2023,999807,03.08.2023
2925974,,061,,,15.08.2023,23100346735,
2925974,,063,,,15.08.2023,553253398,
2925974,12831996,012,2100000000,1923205715,27.08.2023,2007067,29.08.2023
2925974,,053,,,26.10.2023,168200,
2925974,,062,,,28.12.2023,16402729,
2925974,,062,,,29.12.2023,16442055,
2925974,,062,,,03.01.2024,16539156,
2925974,,062,,,15.01.2024,16802251,
2925974,ac444885a1656201,,165600000,69000000,19.06.2023,ac444885a1656201,19.06.2023
2925975,,006,,,14.07.2015,2401,
2925975,,006,,,21.07.2015,2414,
2925975,,LOM,,,31.07.2015,12248,
2925975,,LOM,,,29.09.2015,15003,
2925975,,ORG,,,15.11.2022,1393938,
2925975,,ORG,,,21.11.2022,1410297,
2925975,,ORG,,,24.11.2022,1424320,
2925977,,006,,,14.07.2015,2401,
2925977,,006,,,21.07.2015,2414,
2925977,,LOM,,,31.07.2015,12248,
2925977,,LOM,,,29.09.2015,15003,
2925977,,ORG,,,15.11.2022,1393938,
2925977,,ORG,,,21.11.2022,1410297,
2925977,,ORG,,,24.11.2022,1424320,
2925980,,006,,,14.07.2015,2401,
2925980,,006,,,21.07.2015,2414,
2925980,,LOM,,,31.07.2015,12248,
2925980,,LOM,,,29.09.2015,15003,
2925980,,ORG,,,15.11.2022,1393938,
2925980,,ORG,,,21.11.2022,1410297,
2925980,,ORG,,,24.11.2022,1424320,
2925981,,006,,,14.07.2015,2401,
2925981,,006,,,21.07.2015,2414,
2925981,,LOM,,,31.07.2015,12248,
2925981,,LOM,,,29.09.2015,15003,
2925981,,ORG,,,15.11.2022,1393938,
2925981,,ORG,,,21.11.2022,1410297,
2925981,,ORG,,,24.11.2022,1424320,
2925982,401379,012,450000000,0,03.02.2017,625436,09.02.2017
2925982,1827500352,002,800000000,0,05.10.2018,1827500352,11.10.2018
2925982,836523,013,2000000000,0,25.11.2020,739835,10.12.2020
2925982,1044608,013,544800000,,27.05.2021,991435,27.05.2021
2925982,,033,,,21.09.2023,IB309218934083434,
2925982,,014,,,26.01.2024,F01632704,
2925982,,063,,,26.01.2024,554329712,
2925984,401379,012,450000000,0,03.02.2017,625436,09.02.2017
2925984,1827500352,002,800000000,0,05.10.2018,1827500352,11.10.2018
2925984,836523,013,2000000000,0,25.11.2020,739835,10.12.2020
2925984,1044608,013,544800000,,27.05.2021,991435,27.05.2021
2925984,,033,,,21.09.2023,IB309218934083434,
2925984,,014,,,26.01.2024,F01632704,
2925984,,063,,,26.01.2024,554329712,
2925986,401379,012,450000000,0,03.02.2017,625436,09.02.2017
2925986,1827500352,002,800000000,0,05.10.2018,1827500352,11.10.2018
2925986,836523,013,2000000000,0,25.11.2020,739835,10.12.2020
2925986,1044608,013,544800000,,27.05.2021,991435,27.05.2021
2925986,,033,,,21.09.2023,IB309218934083434,
2925986,,014,,,26.01.2024,F01632704,
2925986,,063,,,26.01.2024,554329712,
2925988,401379,012,450000000,0,03.02.2017,625436,09.02.2017
2925988,1827500352,002,800000000,0,05.10.2018,1827500352,11.10.2018
2925988,836523,013,2000000000,0,25.11.2020,739835,10.12.2020
2925988,1044608,013,544800000,,27.05.2021,991435,27.05.2021
2925988,,033,,,21.09.2023,IB309218934083434,
2925988,,014,,,26.01.2024,F01632704,
2925988,,063,,,26.01.2024,554329712,
2925991,341778,030,500000000,0,15.05.2020,212575,15.05.2020
2925991,409081,002,12132763300,0,12.10.2020,477824,12.10.2020
2925991,787658,002,12132763300,10642774100,12.10.2020,948335,12.10.2020
2925991,,009,,,17.06.2021,604836,
2925991,,009,,,17.06.2021,604842,
2925991,,031,,,15.07.2022,2506673,
2925991,,063,,,26.11.2022,551846664,
2925991,,030,,,25.05.2023,891014,
2925991,,004,,,09.10.2023,60712,
2925991,,006,,,25.10.2023,211896b873,
2925991,4874607,006,1300000000,,30.10.2023,5355582,30.10.2023
2925991,4892450,006,1300000000,1300000000,10.11.2023,5381216,10.11.2023
2925991,ac168286a896357,,639000000,159750000,28.07.2022,ac168286a896357,28.07.2022
2925991,ac168286a1170300,,357600000,79466200,26.11.2022,ac168286a1170300,26.11.2022
2925995,341778,030,500000000,0,15.05.2020,212575,15.05.2020
2925995,409081,002,12132763300,0,12.10.2020,477824,12.10.2020
2925995,787658,002,12132763300,10642774100,12.10.2020,948335,12.10.2020
2925995,,009,,,17.06.2021,604836,
2925995,,009,,,17.06.2021,604842,
2925995,,031,,,15.07.2022,2506673,
2925995,,063,,,26.11.2022,551846664,
2925995,,030,,,25.05.2023,891014,
2925995,,004,,,09.10.2023,60712,
2925995,,006,,,25.10.2023,211896b873,
2925995,4874607,006,1300000000,,30.10.2023,5355582,30.10.2023
2925995,4892450,006,1300000000,1300000000,10.11.2023,5381216,10.11.2023
2925995,ac168286a896357,,639000000,159750000,28.07.2022,ac168286a896357,28.07.2022
2925995,ac168286a1170300,,357600000,79466200,26.11.2022,ac168286a1170300,26.11.2022
2925997,,006,,,01.02.2021,9006xb668214,
2925997,2796238,006,224000000,0,25.02.2021,3088165,25.02.2021
2925997,2947009,006,2100000000,0,23.04.2021,3241383,26.04.2021
2925997,3913821,006,2100000000,1494204,23.04.2021,4308778,26.04.2021
2925997,,062,,,06.02.2023,12041023,
2925997,,062,,,06.02.2023,12041392,
2925997,,062,,,06.02.2023,12041455,
2925997,,006,,,17.10.2023,s020a699b1,
2925997,,006,,,03.12.2023,db3aa597d,
2925998,341778,030,500000000,0,15.05.2020,212575,15.05.2020
2925998,409081,002,12132763300,0,12.10.2020,477824,12.10.2020
2925998,787658,002,12132763300,10642774100,12.10.2020,948335,12.10.2020
2925998,,009,,,17.06.2021,604836,
2925998,,009,,,17.06.2021,604842,
2925998,,031,,,15.07.2022,2506673,
2925998,,063,,,26.11.2022,551846664,
2925998,,030,,,25.05.2023,891014,
2925998,,004,,,09.10.2023,60712,
2925998,,006,,,25.10.2023,211896b873,
2925998,4874607,006,1300000000,,30.10.2023,5355582,30.10.2023
2925998,4892450,006,1300000000,1300000000,10.11.2023,5381216,10.11.2023
2925998,ac168286a896357,,639000000,159750000,28.07.2022,ac168286a896357,28.07.2022
2925998,ac168286a1170300,,357600000,79466200,26.11.2022,ac168286a1170300,26.11.2022
2925999,,006,,,01.02.2021,9006xb668214,
2925999,2796238,006,224000000,0,25.02.2021,3088165,25.02.2021
2925999,2947009,006,2100000000,0,23.04.2021,3241383,26.04.2021
2925999,3913821,006,2100000000,1494204,23.04.2021,4308778,26.04.2021
2925999,,062,,,06.02.2023,12041023,
2925999,,062,,,06.02.2023,12041392,
2925999,,062,,,06.02.2023,12041455,
2925999,,006,,,17.10.2023,s020a699b1,
2925999,,006,,,03.12.2023,db3aa597d,
2926000,341778,030,500000000,0,15.05.2020,212575,15.05.2020
2926000,409081,002,12132763300,0,12.10.2020,477824,12.10.2020
2926000,787658,002,12132763300,10642774100,12.10.2020,948335,12.10.2020
2926000,,009,,,17.06.2021,604836,
2926000,,009,,,17.06.2021,604842,
2926000,,031,,,15.07.2022,2506673,
2926000,,063,,,26.11.2022,551846664,
2926000,,030,,,25.05.2023,891014,
2926000,,004,,,09.10.2023,60712,
2926000,,006,,,25.10.2023,211896b873,
2926000,4874607,006,1300000000,,30.10.2023,5355582,30.10.2023
2926000,4892450,006,1300000000,1300000000,10.11.2023,5381216,10.11.2023
2926000,ac168286a896357,,639000000,159750000,28.07.2022,ac168286a896357,28.07.2022
2926000,ac168286a1170300,,357600000,79466200,26.11.2022,ac168286a1170300,26.11.2022
2926008,,014,,,12.02.2024,F01690772,
2926008,,063,,,12.02.2024,554491988,
2926010,,014,,,12.02.2024,F01690772,
2926010,,063,,,12.02.2024,554491988,
2926013,,014,,,12.02.2024,F01690772,
2926013,,063,,,12.02.2024,554491988,
2926014,,014,,,12.02.2024,F01690772,
2926014,,063,,,12.02.2024,554491988,
2926016,24341,MKO,50000000,0,18.03.2022,2434000000000,18.03.2022
